"","species","RCU","RLI","RB1","RB4","RB7","RB12","SP","EX","DI","R2n","CU","LI","B1","B4","B7","B12","C2n"
"1","Carex_aboriginum|IDA|spm00001838",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"751","Carex_macrocephala|ASK|spm00001434",249.716085180105,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,22.5,NA,69.85443038,6019.436709,244.6202532,1511.493671,76
"752","Carex_macrochaeta|ORE|spm00001671",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.08155275814873,45,20,21.15648855,6048.007634,249.8396947,1252.515267,60
"753","Carex_macrolepis|ITA|spm00000536",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.25116600313173,52.5,17.5,94.825,6106.275,251.625,895.05,36.5
"754","Carex_macrophyllidion||spm00004706",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"755","Carex_macroprophylla|CHC|spm00003400",249.716085180105,NA,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.399301732407792,0.100512266666667,0.298789465741125,90.3719412173807,32.5,NA,-37.94339623,12280.16981,465.6981132,451.6603774,60
"756","Carex_macrorrhiza|AGE|spm00007345",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"757","Carex_macrosolen|AGS|spm00000553",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"758","Carex_macrostachys|ITA|spm00000523",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"759","Carex_macrostyla|SPA|spm00003284",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"760","Carex_madagascariensis|MDG|spm00002210",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"761","Carex_madida|ECU|spm00005095",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"762","Carex_madrensis|MXS|spm00000277",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"763","Carex_magacis|SPA|spm00004395",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"764","Carex_magellanica_ssp_irrigua|ASK|spm00001637",249.716085180105,0.123696259882834,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,45,14,14.23235294,8618.457843,330.2588235,862.0607843,58.28571429
"765","Carex_magellanica_ssp_magellanica|CLS|spm00003206",249.716085180105,0.123696259882834,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,45,14,32.92592593,10321.7037,405.4444444,898.8888889,58.33333333
"766","Carex_mairei|SPA|spm00004367",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,50,11.5,110.9015748,5837.73622,265.2598425,685.8307087,68.68421053
"767","Carex_makinoensis|JAP|spm00006665",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.0493207373612096,50,50,154.4117647,6532.014706,261.9558824,2290.941176,29.5
"768","Carex_makuensis|CHC|spm00005775",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"769","Carex_malaccensis|WHM|spm00005776",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"770","Carex_mallae|EHM|spm00005919",NA,NA,NA,NA,NA,NA,0.399301732407792,0.100512266666667,0.298789465741125,NA,NA,NA,NA,NA,NA,NA,NA
"771","Carex_malmei|AGS|spm00008015",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"772","Carex_manciformis|CHC|spm00005777",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"773","Carex_mandoniana|AGE|spm00007331",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"774","Carex_mandshurica||NCBI_Tyson_3550",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"775","Carex_manhartii|GEO|spm00001761",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.918621195318457,0.333996666666667,0.584624528651791,90.3719412173807,30,21.5,110.75,7011.25,320.9166667,1741.166667,28
"776","Carex_mannii_ssp_friesiorum|KEN|spm00004355",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,71,32.5,75,754.5,141.5,1574,70
"777","Carex_mannii_ssp_mannii|GGI|spm00002860",249.716085180105,1.43464614189153,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,75,40,156,560,183,882,70
"778","Carex_mannii_ssp_thomasii|ETH|spm00004347",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"779","Carex_maorica|NZ|NCBI_AUTHOR_Gardner_289",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,90.3719412173807,50,45,125.2894737,3425.447368,189.1973684,1494.25,74
"780","Carex_marianensis|MXE|spm00000280",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
"781","Carex_marina_ssp_marina|MAN|spm00001746",249.716085180105,0.206303206939991,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,12.5,4.5,-100.76,12013.68,409.44,275.44,61.71428571
"782","Carex_marina_ssp_pseudolagopina|GNL|spm00006071",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"783","Carex_mariposana|ARI|spm00001884",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,55.5,10.25,54.13043478,5976.391304,301.0869565,854.7391304,81
"784","Carex_maritima|YUK|spm00002500",249.716085180105,0.74576500664374,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.336906089512407,0.0522676,0.284638489512407,90.3719412173807,13,4.5,-1.092738408,7306.105862,273.0997375,849.8206474,60
"785","Carex_markgrafii|ALB|spm00005613",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"786","Carex_meadii|MAN|spm00001742",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.918621195318457,0.333996666666667,0.584624528651791,90.3719412173807,37.5,21.5,110.9004739,9798.63981,403.6350711,924.0094787,56
"787","Carex_media|NBR|spm00001772",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.29157201465654,32.5,8.5,-13.95212766,9993.222074,377.3550532,582.9135638,56
"788","Carex_megalepis|NZ|spm00005089",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,3.6461680505214,40,0,104.0955882,3601.683824,196.875,3062.433824,88
"789","Carex_melanantha|KGZ|spm00008019",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.29157201465654,19,15,-24.79120879,9338.725275,380.6153846,325.9450549,50
"790","Carex_melananthiformis|MON|spm00008020",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"791","Carex_melanocarpa|KHA|spm00003594",249.716085180105,1.96725375962382,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,10,8,-111.9375,15323.21875,522.46875,382.9479167,23.25
"792","Carex_melanocephala|ALT|spm00008022",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.80091404468684,15,7.5,-66.66666667,13035.77778,480.3333333,418.1111111,52
"793","Carex_melanocystis|AGW|spm00007301",NA,NA,NA,NA,NA,NA,0.336906089512407,0.0522676,0.284638489512407,NA,NA,NA,NA,NA,NA,NA,NA
"794","Carex_melanostachya||spm00001550",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,0.776788133641998,45,20,84.76150628,8516.238494,332.5146444,599.6527197,65
"795","Carex_melinacra|CHC|spm00005780",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"796","Carex_membranacea|ASK|spm00001050",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,90.3719412173807,34,20,-96.13226453,12893.72144,443.9378758,302.4629259,76.2
"797","Carex_mendocinensis|ORE|spm00001673",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,52.5,35,101.0681818,4797.386364,262.7954545,1324.204545,58
"798","Carex_meridensis|ECU|spm00005100",NA,NA,NA,NA,NA,NA,0.422393664032258,0.0899256666666667,0.332467997365592,NA,NA,NA,NA,NA,NA,NA,NA
"799","Carex_meridiana|KOR|spm00000338",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"800","Carex_meridionalis|AGE|NCBI_MA_695301",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"801","Carex_merrittfernaldii|MAN|spm00001051",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,65,11,39.57142857,10993.06832,436.6397516,821.4409938,70.66666667
"802","Carex_mertensii|ASK|spm00001056",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.08155275814873,55,25,44.61324042,6827.038328,287.6271777,1514.390244,62
"803","Carex_mesochorea|ALA|spm00001097",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.64263444182429,0.0252872,0.61734724182429,90.3719412173807,57.5,15,110.8761062,9220.99115,383.7876106,1048.19469,48
"804","Carex_mesophila|MXE|spm00000364",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"805","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,50,35,149.3571429,6850.928571,276.7142857,1900,30
"806","Carex_meyenii|HAW|spm00004530",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"807","Carex_meyeriana|MON|spm00008024",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.22604013945096,35,8.5,6.545454545,12740.86364,459.4090909,719.4545455,47
"808","Carex_michauxiana|MAN|spm00001748",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.630593151451583,42.5,20,27.91591592,10251.27027,397.2792793,1075.927928,59.33333333
"809","Carex_michelii|HUN|spm00002175",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.145934715470314,40,15,63.43946188,8305.107623,335.3632287,722.4215247,56.6
"810","Carex_michoacana||NCBI_AUTHOR_Reznicek_544",NA,NA,NA,NA,NA,NA,1.09313075813263,0.0962389666666667,0.996891791465965,NA,NA,NA,NA,NA,NA,NA,NA
"811","Carex_micrantha|KOR|spm00000339",NA,NA,NA,NA,NA,NA,0.716372610390219,0.0953056,0.621067010390219,NA,NA,NA,NA,NA,NA,NA,NA
"812","Carex_microcarpa|COR|spm00007912",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,0.521233351577102,70,92.5,128.3888889,5551.611111,226.0833333,688.6388889,60
"813","Carex_microchaeta|YUK|spm00001946",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,20,16.5,-74,12096.40741,441.308642,392.3703704,62
"814","Carex_microdonta|MSI|spm00001420",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,33,25,161.297619,8170.071429,359.4166667,1042.595238,64
"815","Carex_microglochin|NOR|spm00001705",249.716085180105,0.00114126456576662,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,90.3719412173807,13.5,0,-2.453908985,7316.18203,287.302217,789.7362894,52.5
"816","Carex_micropoda|ASK|spm00001632",1.03629438965598,0.00253009284141591,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.141000147606376,0.00554383866666667,0.135456308939709,5.39006008253534,17.5,0,-4.405940594,7474.044554,302.1930693,1084.212871,66
"817","Carex_microptera|COL|spm00001880",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,65,7,32.12830189,7826.471698,368.6735849,645.6169811,81.38461538
"818","Carex_microrhyncha|KAN|spm00004537",NA,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,NA,5.5,155.5714286,7436.857143,336.4285714,918.5714286,32
"819","Carex_microtricha|SAK|spm00006763",249.716085180105,5.72882782553762,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,27.5,15,57.05,8088.975,302.375,1332.225,31
"820","Carex_mildbraediana|BUR|spm00004361",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"821","Carex_minor||spm00004412",249.716085180105,0.0019256972716277,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.422393664032258,0.0899256666666667,0.332467997365592,0.0117803793587231,25,0,92.29268293,3649.682927,197.4756098,2776.792683,88
"822","Carex_mira|KOR|NCBI_Jung_2372",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,50,27.5,145.1428571,8186.714286,326.4285714,1888.428571,42
"823","Carex_misera|TEN|spm00001764",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,37.5,22.5,93.75,7054.8,315.5,1556.8,79
"824","Carex_missouriensis|ILL|spm00001067",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,67.5,11,124.1142857,9487.171429,393.4571429,996.2857143,51.77777778
"825","Carex_mitchelliana|ALA|spm00001101",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,90,55,114.1162791,9017.616279,369.7093023,1048.930233,66
"826","Carex_mitrata_var_aristata|CHS|spm00000086",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"827","Carex_mitrata_var_mitrata|CHS|spm00000085",249.716085180105,5.72882782553762,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,20,10,143.106383,7591.361702,305.2765957,1767.744681,68.5
"828","Carex_molesta|DEL|spm00001070",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,72.5,11,107.255102,9726.035714,396.3520408,931.755102,68.8
"829","Carex_molestiformis|ARK|spm00001073",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,1.09313075813263,0.0962389666666667,0.996891791465965,90.3719412173807,72.5,9.5,137.2777778,8280.277778,369,1211.166667,71.71428571
"830","Carex_mollicula|JAP|NCBI_Waterway_3667",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,22.5,17.5,99.22272727,8491.554545,324.1454545,1703.068182,65
"831","Carex_mollissima||NCBI_AUTHOR_Shekhovtsov_618",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.641970778943352,0.107713,0.534257778943352,90.3719412173807,35,22.5,-77.63888889,16279.19444,571.9722222,572.2222222,80
"832","Carex_monostachya|KEN|spm00000211",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"833","Carex_monotropa|NAT|spm00000215",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"834","Carex_montana|YUG|spm00000543",249.716085180105,1.20275880061827,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.464106453071108,0.0634811333333333,0.400625319737774,90.3719412173807,25,6.5,74.17889318,6853.384813,274.8262548,811.7310167,38
"835","Carex_montiseeka|HAW|spm00004527",NA,NA,NA,NA,NA,NA,0.641970778943352,0.107713,0.534257778943352,NA,NA,NA,NA,NA,NA,NA,NA
"836","Carex_montiseveresti|CHT|spm00006401",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"837","Carex_moorcroftii|CHQ|spm00008026",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"838","Carex_morii|KOR|spm00000340",NA,NA,NA,NA,NA,NA,0.246236514933104,0.0272542433333333,0.218982271599771,NA,NA,NA,NA,NA,NA,NA,NA
"839","Carex_morrowii|JAP|spm00006680",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,90.3719412173807,30,25,114.3464912,7753.232456,306.0526316,1814.210526,30.38
"840","Carex_mosoynensis|CHC|spm00005785",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"841","Carex_moupinensis|CHC|spm00007887",NA,NA,NA,NA,NA,NA,0.141000147606376,0.00554383866666667,0.135456308939709,NA,NA,NA,NA,NA,NA,NA,NA
"842","Carex_mucronata|ITA|spm00000534",249.716085180105,159.413858300348,820.959885055063,53731.5413424346,1329.50736958685,8843.54089118597,0.246236514933104,0.0272542433333333,0.218982271599771,3.25116600313173,23.5,7.5,52.15037594,6376.992481,264.6842105,1134.06015,35.33333333
"843","Carex_muehlenbergii_var_enervis|ARK|spm00001966",NA,NA,NA,NA,NA,NA,0.64263444182429,0.0252872,0.61734724182429,NA,NA,NA,NA,NA,NA,NA,NA
